Reference,Name,Wiki link,Rank,Type
Amaterasu,Amaterasu-Ōmikami|Amaterasu,Amaterasu,major,shinto
Uzume,Ame-no-Uzume|Uzume,Ame-no-Uzume,major,shinto
Fūjin,Fūjin|Kaze-no-kami,F%C5%ABjin,major,shinto
Hachiman,Hachiman,Hachiman,major,shinto
Inari,Inari Ōkami|Inari,Inari_%C5%8Ckami,major,shinto
Ninigi,Ninigi-no-Mikoto|Ninigi,Ninigi-no-Mikoto,major,shinto
Ōmononushi,Ōmononushi|Ōkuninushi,%C5%8Cmononushi,major,shinto
Ōkuninushi,Ōkuninushi,%C5%8Ckuninushi,major,shinto
Omoikane,Omoikane,Omoikane_(Shinto),major,shinto
Raijin,Raijin,Raijin,major,shinto
Ryūjin,Ryūjin|Ōwatatsumi,Ry%C5%ABjin,major,shinto
Suijin,Suijin,Suijin,major,shinto
Susanoo,Susanoo-no-Mikoto|Susanoo,Susanoo-no-Mikoto,major,shinto
Takemikazuchi,Takemikazuchi,Takemikazuchi,major,shinto
Takeminakata,Takeminakata,Takeminakata,major,shinto
Tamanoya,Tamanoya,Tamanoya_(deity),major,shinto
Toyotama-hime,Toyotama-hime|Toyotama,Toyotama-hime,major,shinto
Tsukuyomi,Tsukuyomi-no-Mikoto|Tsukuyomi|Tsukiyomi,Tsukuyomi-no-Mikoto,major,shinto
Izanagi,Izanagi,Izanagi,primordial,shinto
Izanami,Izanami,Izanami,primordial,shinto
Kuninotokotachi,Kuninotokotachi,Kuninotokotachi,primordial,shinto
Omodaru ,Omodaru ,nan,primordial,shinto
Ayakashikone,Ayakashikone,nan,primordial,shinto
Otonoji,Otonoji,nan,primordial,shinto
Otonobe,Otonobe,nan,primordial,shinto
Toyokumono,Toyokumono,nan,primordial,shinto
Tsunuguhi,Tsunuguhi,nan,primordial,shinto
Ikuguhi,Ikuguhi,nan,primordial,shinto
Uhijini,Uhijini,nan,primordial,shinto
Suhijini,Suhijini,nan,primordial,shinto
Amatsu-Mikaboshi,Amatsu-Mikaboshi,Amatsu-Mikaboshi,minor,shinto
Amanozako,Amanozako,Amanozako,minor,shinto
Amatsumara,Amatsumara,Ama-Tsu-Mara,minor,shinto
Ajisukitakahikone,Ajisukitakahikone,Ajisukitakahikone,minor,shinto
Amatsuhikone,Amatsuhikone,Amatsuhikone,minor,shinto
Ame-no-hohi,Ame-no-hohi,Ame-no-hohi,minor,shinto
Ame-no-Naemasu,Ame-no-Naemasu,nan,minor,shinto
Ame-no-Koyane,Ame-no-Koyane,Ame-no-Koyane,minor,shinto
Oshihomimi,Ame-no-oshihomimi|Oshihomimi,Ame-no-oshihomimi,minor,shinto
Ame-no-wakahiko,Ame-no-wakahiko,Ame-no-wakahiko,minor,shinto
Atago Gongen,Atago Gongen,Atago_Gongen,minor,shinto
Tajikarao,Ame-no-Tajikarao|Tajikarao,Ame-no-Tajikarao,minor,shinto
Azumi-no-isora,Azumi-no-isora,Azumi-no-isora,minor,shinto
Amenohoakari,Amenohoakari,Amenohoakari,minor,shinto
Dojin,Dojin,nan,minor,shinto
Futodama,Futodama,Futodama,minor,shinto
Futsunushi,Futsunushi,Futsunushi,minor,shinto
Haniyasu no kami|Haniyasu,Haniyasu no kami|Haniyasu,Haniyasu-hiko_and_Haniyasu-hime,minor,shinto
Hoderi,Hoderi,Hoderi,minor,shinto
Hoori,Hoori,Hoori,minor,shinto
Isetsuhiko,Isetsuhiko,Isetsuhiko,minor,shinto
Ishikori-dome no Mikoto,Ishikori-dome no Mikoto,Ishikori-dome_no_Mikoto,minor,shinto
Nozuchi,Kaya-no-hime|Nozuchi,Kaya-no-hime,minor,shinto
Kawaya no Kami,Kawaya no Kami,nan,minor,shinto
Kawa-no-Kami,Kawa-no-Kami,Kawa-no-Kami,minor,shinto
Kagutsuchi,Kagutsuchi,Kagu-tsuchi,minor,shinto
Kisshōten,Kisshōten|Kudokuten,Kissh%C5%8Dten,minor,shinto
Konjin,Konjin,Konjin,minor,shinto
Kotoshironushi,Kotoshironushi,Kotoshironushi,minor,shinto
Kuebiko,Kuebiko,Kuebiko,minor,shinto
Kuraokami,Kuraokami|Okami,Kuraokami,minor,shinto
Kushinadahime,Kushinadahime,Kushinadahime,minor,shinto
Kukurihime no Kami,Kukurihime no Kami,Kukurihime_no_Kami,minor,shinto
Kuzuryū,Kuzuryū,Kuzury%C5%AB,minor,shinto
Kōjin,Kōjin,K%C5%8Djin,minor,shinto
Kajin,Kajin,nan,minor,shinto
Kukunochi,Kukunochi,Kukunochi,minor,shinto
Mitsuhanome,Mitsuhanome,nan,minor,shinto
Moreya,Moreya,Moreya,minor,shinto
Nakisawame,Nakisawame,Nakisawame,minor,shinto
Nesaku,Nesaku,Nesaku,minor,shinto
Toshigami,Nigihayahi-no-mikoto|Toshigami,Toshigami,minor,shinto
Oshirasama,Oshirasama,Oshira-sama,minor,shinto
Shinatsuhiko,Shinatsuhiko,Shinatsuhiko,minor,shinto
Sukunabikona,Sukunabikona,Sukunabikona,minor,shinto
Sumiyoshi sanjin,Sumiyoshi sanjin,Sumiyoshi_sanjin,minor,shinto
Sarutahiko Ōkami,Sarutahiko Ōkami,Sarutahiko_%C5%8Ckami,minor,shinto
Seidai Myōjin,Seidai Myōjin,Seidai_My%C5%8Djin,minor,shinto
Tajimamori,Tajimamori,Tajimamori,minor,shinto
Tamayori-hime,Tamayori-hime,Tamayori-hime_(mother_of_Jimmu),minor,shinto
Takitsuhiko,Takitsuhiko,Takitsuhiko,minor,shinto
Tatsuta,Tatsuta,nan,minor,shinto
Ta-no-Kami,Ta-no-Kami,Ta-no-Kami,minor,shinto
Toyouke-Ōmikami,Toyouke-Ōmikami,Toyoukebime,minor,shinto
Torento-no-kami,Torento-no-kami,nan,minor,shinto
Ugajin,Ugajin,Ugajin,minor,shinto
Ugayafukiaezu,Ugayafukiaezu,Ugayafukiaezu,minor,shinto
Ukanomitama,Ukanomitama,Ukanomitama,minor,shinto
Ukemochi,Ukemochi,Ukemochi,minor,shinto
Watatsumi,Watatsumi,Watatsumi,minor,shinto
Wakumusubi,Wakumusubi,Wakumusubi,minor,shinto
Wakahiru-me,Wakahiru-me,Wakahiru-me,minor,shinto
Konohanasakuya-hime,Konohanasakuya-hime,Konohanasakuya-hime,minor,shinto
Ōyamatsumi,Ōyamatsumi|Sakatoke,%C5%8Cyamatsumi,minor,shinto
Amenominakanushi,Amenominakanushi,Amenominakanushi,primordial,shinto
Takamimusubi,Takamimusubi,Takamimusubi,primordial,shinto
Kamimusubi,Kamimusubi,Kamimusubi,primordial,shinto
Amenotokotachi,Amenotokotachi,nan,primordial,shinto
Benzaiten,Benzaiten,Benzaiten,minor,buddhist
Bishamonten,Bishamonten,Vaisravana,minor,buddhist
Daikokuten,Daikokuten,Daikokuten,minor,buddhist
Ebisu,Ebisu|Webisu|Hiruko,Ebisu_(mythology),minor,buddhist
Fukurokuju,Fukurokuju,Fukurokuju,minor,buddhist
Hotei,Hotei,Budai,minor,buddhist
Jurōjin,Jurōjin,Juroujin,minor,buddhist